Window size: 1000, batch size: 10, learning rate: 1e-05, epochs: 1000
Input dimension: 270, hidden dimension: 400, layer dimension: 1, output dimension: 5

Model loss after 1 epochs = 0.6233901977539062, accuracy = [0.6569444537162781, 0.6652777791023254, 0.6791666746139526, 0.6875, 0.6847222447395325], average accuracy = 0.6747222304344177
Model loss after 78 epochs = 0.5042946934700012, accuracy = [0.7763888835906982, 0.7388889193534851, 0.737500011920929, 0.7638888955116272, 0.737500011920929], average accuracy = 0.7508333444595336
Model loss after 79 epochs = 0.5026188492774963, accuracy = [0.7791666984558105, 0.7430555820465088, 0.7347222566604614, 0.7763888835906982, 0.7402777671813965], average accuracy = 0.7547222375869751
Model loss after 80 epochs = 0.5017890930175781, accuracy = [0.7944444417953491, 0.7430555820465088, 0.7388889193534851, 0.7750000357627869, 0.7388889193534851], average accuracy = 0.758055579662323
Model loss after 81 epochs = 0.500408411026001, accuracy = [0.7875000238418579, 0.7541666626930237, 0.7319444417953491, 0.7791666984558105, 0.7236111164093018], average accuracy = 0.7552777886390686
Model loss after 82 epochs = 0.500380277633667, accuracy = [0.7819444537162781, 0.7444444894790649, 0.7319444417953491, 0.7750000357627869, 0.7444444894790649], average accuracy = 0.7555555820465087
Model loss after 83 epochs = 0.49971693754196167, accuracy = [0.7847222685813904, 0.7361111044883728, 0.7333333492279053, 0.7680555582046509, 0.7430555820465088], average accuracy = 0.7530555725097656
Model loss after 84 epochs = 0.49981650710105896, accuracy = [0.7777777910232544, 0.7416666746139526, 0.7305555939674377, 0.7819444537162781, 0.7347222566604614], average accuracy = 0.7533333539962769
Model loss after 85 epochs = 0.49797919392585754, accuracy = [0.7763888835906982, 0.7402777671813965, 0.7430555820465088, 0.7666667103767395, 0.737500011920929], average accuracy = 0.7527777910232544
Model loss after 86 epochs = 0.49786972999572754, accuracy = [0.7847222685813904, 0.737500011920929, 0.7444444894790649, 0.7736111283302307, 0.7444444894790649], average accuracy = 0.756944477558136
Model loss after 87 epochs = 0.4950038194656372, accuracy = [0.7875000238418579, 0.7458333373069763, 0.7444444894790649, 0.7763888835906982, 0.7402777671813965], average accuracy = 0.7588889002799988
Model loss after 88 epochs = 0.49510473012924194, accuracy = [0.7902777791023254, 0.7402777671813965, 0.7347222566604614, 0.7708333730697632, 0.7333333492279053], average accuracy = 0.7538889050483704
Model loss after 89 epochs = 0.49370911717414856, accuracy = [0.7805555462837219, 0.7472222447395325, 0.7347222566604614, 0.7819444537162781, 0.7458333373069763], average accuracy = 0.758055567741394
Model loss after 90 epochs = 0.4939517080783844, accuracy = [0.7847222685813904, 0.7472222447395325, 0.7402777671813965, 0.7750000357627869, 0.7416666746139526], average accuracy = 0.7577777981758118
Model loss after 91 epochs = 0.49149706959724426, accuracy = [0.7861111164093018, 0.7444444894790649, 0.7486111521720886, 0.7652778029441833, 0.7388889193534851], average accuracy = 0.7566666960716247
Model loss after 92 epochs = 0.4909598231315613, accuracy = [0.8027778267860413, 0.7416666746139526, 0.7472222447395325, 0.7791666984558105, 0.7486111521720886], average accuracy = 0.7638889193534851
Model loss after 93 epochs = 0.48910656571388245, accuracy = [0.7888889312744141, 0.7527778148651123, 0.7402777671813965, 0.7791666984558105, 0.7333333492279053], average accuracy = 0.7588889122009277
Model loss after 94 epochs = 0.4882580637931824, accuracy = [0.7958333492279053, 0.7444444894790649, 0.7388889193534851, 0.7763888835906982, 0.7430555820465088], average accuracy = 0.7597222447395324
Model loss after 95 epochs = 0.4882268011569977, accuracy = [0.7875000238418579, 0.7347222566604614, 0.7430555820465088, 0.7805555462837219, 0.7388889193534851], average accuracy = 0.7569444656372071
Model loss after 96 epochs = 0.4871571362018585, accuracy = [0.7986111044883728, 0.75, 0.7263889312744141, 0.7916666865348816, 0.7430555820465088], average accuracy = 0.7619444608688355
Model loss after 97 epochs = 0.48516517877578735, accuracy = [0.7930555939674377, 0.7486111521720886, 0.7458333373069763, 0.7777777910232544, 0.7430555820465088], average accuracy = 0.7616666913032532
Model loss after 98 epochs = 0.4871051609516144, accuracy = [0.7902777791023254, 0.7458333373069763, 0.7388889193534851, 0.7819444537162781, 0.7472222447395325], average accuracy = 0.7608333468437195
Model loss after 99 epochs = 0.48479554057121277, accuracy = [0.7888889312744141, 0.7472222447395325, 0.7388889193534851, 0.7777777910232544, 0.7527778148651123], average accuracy = 0.7611111402511597
Model loss after 100 epochs = 0.4829208254814148, accuracy = [0.7986111044883728, 0.7513889074325562, 0.7347222566604614, 0.7777777910232544, 0.7458333373069763], average accuracy = 0.7616666793823242
Model loss after 101 epochs = 0.48495060205459595, accuracy = [0.7986111044883728, 0.7486111521720886, 0.7472222447395325, 0.7944444417953491, 0.7347222566604614], average accuracy = 0.7647222399711608
Model loss after 102 epochs = 0.48414382338523865, accuracy = [0.7958333492279053, 0.7458333373069763, 0.7402777671813965, 0.7888889312744141, 0.7486111521720886], average accuracy = 0.7638889074325561
Model loss after 103 epochs = 0.482146292924881, accuracy = [0.7986111044883728, 0.7541666626930237, 0.7472222447395325, 0.7875000238418579, 0.7416666746139526], average accuracy = 0.7658333420753479
Model loss after 104 epochs = 0.48252537846565247, accuracy = [0.7944444417953491, 0.7555555701255798, 0.7430555820465088, 0.7819444537162781, 0.7472222447395325], average accuracy = 0.7644444584846497
Model loss after 105 epochs = 0.4833836555480957, accuracy = [0.7875000238418579, 0.7486111521720886, 0.7472222447395325, 0.7833333611488342, 0.7444444894790649], average accuracy = 0.7622222542762757
Model loss after 106 epochs = 0.4809745252132416, accuracy = [0.7902777791023254, 0.7638888955116272, 0.7444444894790649, 0.7861111164093018, 0.7347222566604614], average accuracy = 0.7638889074325561
Model loss after 107 epochs = 0.4797682464122772, accuracy = [0.8013889193534851, 0.7555555701255798, 0.7444444894790649, 0.7847222685813904, 0.7444444894790649], average accuracy = 0.766111147403717
Model loss after 108 epochs = 0.4797888994216919, accuracy = [0.7944444417953491, 0.7611111402511597, 0.7486111521720886, 0.7791666984558105, 0.7472222447395325], average accuracy = 0.7661111354827881
Model loss after 109 epochs = 0.4790826439857483, accuracy = [0.7930555939674377, 0.7555555701255798, 0.75, 0.7847222685813904, 0.7458333373069763], average accuracy = 0.7658333539962768
Model loss after 110 epochs = 0.47760871052742004, accuracy = [0.800000011920929, 0.7555555701255798, 0.7444444894790649, 0.7902777791023254, 0.737500011920929], average accuracy = 0.7655555725097656
Model loss after 111 epochs = 0.4746282398700714, accuracy = [0.7958333492279053, 0.7625000476837158, 0.756944477558136, 0.7861111164093018, 0.7444444894790649], average accuracy = 0.7691666960716248
Model loss after 112 epochs = 0.47579631209373474, accuracy = [0.7972222566604614, 0.756944477558136, 0.7611111402511597, 0.7875000238418579, 0.7388889193534851], average accuracy = 0.7683333635330201
Model loss after 113 epochs = 0.4763351082801819, accuracy = [0.7958333492279053, 0.7597222328186035, 0.7472222447395325, 0.7916666865348816, 0.7444444894790649], average accuracy = 0.7677778005599976
Model loss after 114 epochs = 0.4753073453903198, accuracy = [0.7916666865348816, 0.7527778148651123, 0.7472222447395325, 0.7916666865348816, 0.7458333373069763], average accuracy = 0.7658333539962768
Model loss after 115 epochs = 0.4729589819908142, accuracy = [0.8013889193534851, 0.7527778148651123, 0.7541666626930237, 0.7819444537162781, 0.7472222447395325], average accuracy = 0.7675000190734863
Model loss after 116 epochs = 0.4719346761703491, accuracy = [0.8069444894790649, 0.7638888955116272, 0.7583333253860474, 0.7930555939674377, 0.7388889193534851], average accuracy = 0.7722222447395325
Model loss after 117 epochs = 0.4704982042312622, accuracy = [0.8041666746139526, 0.7680555582046509, 0.7555555701255798, 0.7791666984558105, 0.7388889193534851], average accuracy = 0.7691666841506958
Model loss after 118 epochs = 0.4713554084300995, accuracy = [0.800000011920929, 0.7666667103767395, 0.756944477558136, 0.7833333611488342, 0.7458333373069763], average accuracy = 0.770555579662323
Model loss after 119 epochs = 0.47129565477371216, accuracy = [0.7972222566604614, 0.7513889074325562, 0.756944477558136, 0.7875000238418579, 0.75], average accuracy = 0.7686111330986023
Model loss after 120 epochs = 0.4688018262386322, accuracy = [0.8041666746139526, 0.7597222328186035, 0.7652778029441833, 0.7916666865348816, 0.7444444894790649], average accuracy = 0.7730555772781372
Model loss after 121 epochs = 0.4691299796104431, accuracy = [0.8013889193534851, 0.769444465637207, 0.7652778029441833, 0.7819444537162781, 0.7444444894790649], average accuracy = 0.7725000262260437
Model loss after 122 epochs = 0.4681722819805145, accuracy = [0.8069444894790649, 0.7708333730697632, 0.7666667103767395, 0.7902777791023254, 0.7402777671813965], average accuracy = 0.775000023841858
Model loss after 123 epochs = 0.46712666749954224, accuracy = [0.7944444417953491, 0.7736111283302307, 0.7722222208976746, 0.7888889312744141, 0.7541666626930237], average accuracy = 0.7766666769981384
Model loss after 124 epochs = 0.46995478868484497, accuracy = [0.7944444417953491, 0.7736111283302307, 0.7652778029441833, 0.7888889312744141, 0.7458333373069763], average accuracy = 0.7736111283302307
Model loss after 125 epochs = 0.4666964113712311, accuracy = [0.7972222566604614, 0.7652778029441833, 0.756944477558136, 0.7986111044883728, 0.7486111521720886], average accuracy = 0.7733333587646485
Model loss after 126 epochs = 0.4669097363948822, accuracy = [0.7958333492279053, 0.769444465637207, 0.7583333253860474, 0.7902777791023254, 0.7513889074325562], average accuracy = 0.7730555653572082
Model loss after 127 epochs = 0.46208226680755615, accuracy = [0.8083333373069763, 0.7763888835906982, 0.7680555582046509, 0.7902777791023254, 0.756944477558136], average accuracy = 0.7800000071525574
Model loss after 128 epochs = 0.46287301182746887, accuracy = [0.8055555820465088, 0.7638888955116272, 0.7652778029441833, 0.7875000238418579, 0.7555555701255798], average accuracy = 0.7755555748939514
Model loss after 129 epochs = 0.46228736639022827, accuracy = [0.8041666746139526, 0.7777777910232544, 0.7625000476837158, 0.7944444417953491, 0.7652778029441833], average accuracy = 0.7808333516120911
Model loss after 130 epochs = 0.46147620677948, accuracy = [0.8125, 0.7638888955116272, 0.756944477558136, 0.7916666865348816, 0.7652778029441833], average accuracy = 0.7780555725097656
Model loss after 131 epochs = 0.46113941073417664, accuracy = [0.8041666746139526, 0.7680555582046509, 0.7750000357627869, 0.7916666865348816, 0.7513889074325562], average accuracy = 0.7780555725097656
Model loss after 132 epochs = 0.4621058404445648, accuracy = [0.8027778267860413, 0.7805555462837219, 0.7527778148651123, 0.7930555939674377, 0.7638888955116272], average accuracy = 0.778611135482788
Model loss after 133 epochs = 0.45908379554748535, accuracy = [0.8125, 0.7861111164093018, 0.7638888955116272, 0.7958333492279053, 0.7652778029441833], average accuracy = 0.7847222328186035
Model loss after 134 epochs = 0.459085613489151, accuracy = [0.8041666746139526, 0.7847222685813904, 0.7750000357627869, 0.7902777791023254, 0.7625000476837158], average accuracy = 0.7833333611488342
Model loss after 135 epochs = 0.45707616209983826, accuracy = [0.8013889193534851, 0.7875000238418579, 0.7555555701255798, 0.7958333492279053, 0.7666667103767395], average accuracy = 0.7813889145851135
Model loss after 136 epochs = 0.4558716416358948, accuracy = [0.8111111521720886, 0.7777777910232544, 0.7611111402511597, 0.800000011920929, 0.7638888955116272], average accuracy = 0.7827777981758117
Model loss after 137 epochs = 0.4536800980567932, accuracy = [0.800000011920929, 0.7763888835906982, 0.7597222328186035, 0.7986111044883728, 0.7555555701255798], average accuracy = 0.7780555605888366
Model loss after 138 epochs = 0.45299822092056274, accuracy = [0.8055555820465088, 0.7833333611488342, 0.7736111283302307, 0.800000011920929, 0.7597222328186035], average accuracy = 0.7844444632530212
Model loss after 139 epochs = 0.45250317454338074, accuracy = [0.8097222447395325, 0.7777777910232544, 0.7680555582046509, 0.7944444417953491, 0.7680555582046509], average accuracy = 0.7836111187934875
Model loss after 140 epochs = 0.4532012343406677, accuracy = [0.819444477558136, 0.7791666984558105, 0.7708333730697632, 0.8013889193534851, 0.7555555701255798], average accuracy = 0.785277807712555
Model loss after 141 epochs = 0.4523765742778778, accuracy = [0.8180555701255798, 0.7805555462837219, 0.7666667103767395, 0.7986111044883728, 0.7597222328186035], average accuracy = 0.7847222328186035
Model loss after 142 epochs = 0.45287761092185974, accuracy = [0.8041666746139526, 0.7736111283302307, 0.7777777910232544, 0.7930555939674377, 0.7652778029441833], average accuracy = 0.7827777981758117
Model loss after 143 epochs = 0.45031169056892395, accuracy = [0.8083333373069763, 0.7888889312744141, 0.769444465637207, 0.7972222566604614, 0.769444465637207], average accuracy = 0.7866666913032532
Model loss after 144 epochs = 0.45226919651031494, accuracy = [0.8125, 0.7805555462837219, 0.7791666984558105, 0.7972222566604614, 0.7611111402511597], average accuracy = 0.7861111283302307
Model loss after 145 epochs = 0.45028573274612427, accuracy = [0.8152778148651123, 0.7847222685813904, 0.7763888835906982, 0.7972222566604614, 0.7583333253860474], average accuracy = 0.7863889098167419
Model loss after 146 epochs = 0.45184439420700073, accuracy = [0.8097222447395325, 0.7652778029441833, 0.7777777910232544, 0.8013889193534851, 0.769444465637207], average accuracy = 0.7847222447395324
Model loss after 147 epochs = 0.44907835125923157, accuracy = [0.8069444894790649, 0.7888889312744141, 0.7708333730697632, 0.8069444894790649, 0.7625000476837158], average accuracy = 0.7872222661972046
Model loss after 148 epochs = 0.4475957453250885, accuracy = [0.8055555820465088, 0.7819444537162781, 0.7791666984558105, 0.8055555820465088, 0.7541666626930237], average accuracy = 0.7852777957916259
Model loss after 149 epochs = 0.44622886180877686, accuracy = [0.8069444894790649, 0.7833333611488342, 0.7819444537162781, 0.7986111044883728, 0.7625000476837158], average accuracy = 0.7866666913032532
Model loss after 150 epochs = 0.44759419560432434, accuracy = [0.8069444894790649, 0.7819444537162781, 0.7750000357627869, 0.8083333373069763, 0.7597222328186035], average accuracy = 0.7863889098167419
